job,Total_Customers,No_Products,Mortgage_Only,Loan_Only,Both_Products,Avg_Balance
management,9399,4206,3946,544,703,1766.52
technician,7558,2973,3281,492,812,1251.56
blue-collar,9693,2124,5890,551,1128,1076.89
admin.,5130,1583,2560,387,600,1135.85
retired,2237,1545,385,207,100,1977.41
services,4137,1086,2217,297,537,996.34
housemaid,1238,748,338,92,60,1393.71
self-employed,1571,712,630,99,130,1650.78
unemployed,1298,709,480,46,63,1525.19
student,923,669,242,8,4,1392.68
entrepreneur,1479,467,657,147,208,1521.07
unknown,285,258,23,2,2,1783.21
